"","JNJ.Open","JNJ.High","JNJ.Low","JNJ.Close","JNJ.Volume","JNJ.Adjusted"
"2022-01-25",162.360001,168.410004,161.580002,167.630005,14081200,162.172104
"2022-01-26",167.539993,169.220001,166.229996,168.380005,9963200,162.897675
"2022-01-27",169.389999,171.910004,169,170.589996,9066700,165.035736
"2022-01-28",170.860001,171.839996,169.300003,171.789993,9783100,166.19664
"2022-01-31",171.5,172.619995,170.820007,172.289993,8054800,166.680359
"2022-02-01",171.740005,171.979996,169.429993,170.880005,8154700,165.316284
"2022-02-02",169.649994,172.990005,169.649994,172.770004,7382800,167.144745
"2022-02-03",172.259995,173.619995,171.039993,172.759995,6240400,167.135056
"2022-02-04",171,172.979996,170.119995,171.630005,6392200,166.04187
"2022-02-07",171.410004,171.740005,170.009995,171.059998,6065700,165.490433
"2022-02-08",171.020004,172.050003,170.479996,171.509995,6296100,165.925751
"2022-02-09",172.070007,172.240005,171.25,171.490005,5387500,165.906418
"2022-02-10",171.210007,171.220001,169.300003,169.419998,10355300,163.903809
"2022-02-11",169.119995,170.149994,167.539993,167.710007,13125300,162.249496
"2022-02-14",167.710007,167.970001,163.809998,165.600006,8967600,160.208206
"2022-02-15",166.130005,168.100006,166.009995,167.309998,6631400,161.862518
"2022-02-16",166.490005,167.839996,165.710007,167.210007,8482400,161.765778
"2022-02-17",167.210007,167.449997,164.919998,166.190002,6227600,160.778992
"2022-02-18",164.979996,165.360001,162.940002,163.360001,6423200,159.055634
"2022-02-22",163.570007,163.740005,160.440002,161.139999,6868900,156.894119
"2022-02-23",161.509995,162.639999,160.850006,161.220001,8016900,156.972015
"2022-02-24",159.779999,160.130005,155.720001,158.139999,12883400,153.973145
"2022-02-25",160,166.990005,159.699997,166,11340400,161.626068
"2022-02-28",162.869995,165.179993,162.380005,164.570007,9373500,160.233749
"2022-03-01",163.039993,164.75,162.410004,164,8737800,159.678772
"2022-03-02",164.410004,167.630005,164.039993,166.039993,6793300,161.664993
"2022-03-03",166.699997,169.339996,166.320007,168.479996,7333700,164.04071
"2022-03-04",167.639999,169.860001,166.850006,169.479996,6302500,165.014359
"2022-03-07",168.300003,173.119995,167.360001,172.210007,11663400,167.67244
"2022-03-08",172.039993,173.119995,168.509995,168.720001,11100300,164.274399
"2022-03-09",170.009995,170.229996,167.889999,169.360001,7248200,164.897522
"2022-03-10",168.559998,170.149994,168.080002,169.660004,6171400,165.189621
"2022-03-11",169.130005,171.460007,169.020004,169.350006,5188000,164.887802
"2022-03-14",170.679993,174.119995,170.350006,171.690002,7729500,167.166138
"2022-03-15",173.330002,176.520004,172.550003,176.139999,10554400,171.498871
"2022-03-16",175.460007,176.949997,172.559998,174.520004,9603300,169.921555
"2022-03-17",175.210007,176.839996,174.199997,176.800003,7472100,172.141479
"2022-03-18",177,177,173.660004,174.839996,13809500,170.233124
"2022-03-21",174.660004,177.160004,174.320007,175.830002,7574900,171.197052
"2022-03-22",175.830002,176.369995,173.910004,175,8442100,170.388931
"2022-03-23",175.229996,175.539993,174.089996,174.339996,5254200,169.746307
"2022-03-24",175,175.539993,174.070007,175.240005,5012300,170.622604
"2022-03-25",175.690002,177.699997,175.220001,176.919998,4809500,172.258331
"2022-03-28",176.649994,178.179993,176.350006,177.830002,5604200,173.144348
"2022-03-29",178.619995,179.399994,176.800003,177.740005,5933400,173.056717
"2022-03-30",178.440002,179.860001,177.679993,179.589996,6277600,174.857986
"2022-03-31",179.589996,180.210007,176.979996,177.229996,11490400,172.56015
"2022-04-01",177.050003,178.429993,175.600006,178.190002,6525600,173.494873
"2022-04-04",178.190002,178.190002,175.520004,176.470001,6860600,171.82019
"2022-04-05",176.470001,179.649994,176.289993,177.610001,7446100,172.930145
"2022-04-06",179.389999,182.600006,178.619995,182.229996,10330900,177.428406
"2022-04-07",181.669998,182.949997,180.229996,181.759995,7385200,176.970779
"2022-04-08",181.330002,183.190002,180.429993,182.119995,7144500,177.32132
"2022-04-11",183,184.199997,179.600006,179.839996,5932000,175.101395
"2022-04-12",179.199997,180.809998,178.199997,179.899994,5957500,175.159805
"2022-04-13",179.899994,180.839996,179.240005,180.660004,5643100,175.89978
"2022-04-14",180,181.399994,179.729996,179.899994,6188200,175.159805
"2022-04-18",179.729996,180.389999,176.740005,177.660004,6318700,172.978836
"2022-04-19",180.720001,185.940002,179.949997,183.080002,14380800,178.256027
"2022-04-20",182.240005,184.320007,181.899994,183.889999,8044900,179.044662
"2022-04-21",183.929993,184.869995,182.559998,183.360001,6969200,178.528625
"2022-04-22",182.470001,183.149994,181.380005,181.539993,8003600,176.756592
"2022-04-25",182.339996,186.690002,182.100006,186.009995,11176500,181.10881
"2022-04-26",185.100006,186.570007,184.179993,184.679993,10190000,179.813843
"2022-04-27",184.240005,184.820007,181.740005,182.100006,11090100,177.301834
"2022-04-28",182.25,184.5,181.919998,183.460007,9403900,178.626007
"2022-04-29",182.5,182.550003,180.199997,180.460007,8463100,175.705048
"2022-05-02",180.470001,181.410004,177.029999,178.639999,7145400,173.932983
"2022-05-03",178.800003,180.630005,177.679993,178.289993,5898700,173.592209
"2022-05-04",178.149994,180.5,177.149994,180.199997,5923000,175.451889
"2022-05-05",179.419998,179.710007,175.270004,176.759995,7089200,172.102539
"2022-05-06",175.139999,176.869995,174.690002,176.369995,6434000,171.722824
"2022-05-09",175.449997,178.559998,174.589996,177.330002,7855200,172.657532
"2022-05-10",178.229996,179.179993,176.5,177.089996,8186700,172.423843
"2022-05-11",175.960007,178.320007,175.880005,176.130005,6138900,171.489151
"2022-05-12",176.470001,177.949997,174.710007,177.869995,6898600,173.183289
"2022-05-13",178.699997,178.889999,175.800003,176.850006,7732200,172.190186
"2022-05-16",176.850006,179.130005,176.169998,178.080002,5516700,173.387756
"2022-05-17",178.720001,179.699997,176.589996,178.820007,5751100,174.108276
"2022-05-18",178.839996,179.369995,175.169998,175.5,8608800,170.875748
"2022-05-19",174.720001,174.800003,172.690002,173.940002,6874500,169.356857
"2022-05-20",174.850006,177.160004,174.050003,176.979996,7522100,172.316742
"2022-05-23",177.600006,179.929993,177.460007,179.440002,7040800,175.834625
"2022-05-24",179.25,181.740005,179.100006,181.399994,6419800,177.755249
"2022-05-25",180.529999,181.550003,179.059998,179.619995,6558900,176.011002
"2022-05-26",181,181,178.600006,179.460007,6897600,175.854218
"2022-05-27",179.759995,181.160004,178.229996,181.089996,5853600,177.451462
"2022-05-31",178,180.169998,175.009995,179.529999,16391400,175.922821
"2022-06-01",179.149994,179.830002,175.899994,177.710007,5175400,174.139374
"2022-06-02",177.740005,177.809998,174.589996,177.149994,8666500,173.590607
"2022-06-03",177.070007,178.669998,176.149994,176.419998,4234200,172.87529
"2022-06-06",177.210007,178.5,176,176.399994,5386500,172.855682
"2022-06-07",176.979996,179.300003,176.399994,178.339996,5447800,174.756714
"2022-06-08",178.100006,179.449997,176.800003,177.279999,4333100,173.718018
"2022-06-09",177.210007,178.649994,173.639999,173.710007,5509600,170.219742
"2022-06-10",172.169998,173.970001,170.619995,172.550003,6647300,169.083054
"2022-06-13",170.080002,172.25,170.080002,170.809998,7997000,167.378006
"2022-06-14",171.059998,171.110001,167.259995,168.190002,7116800,164.810654
"2022-06-15",169.639999,171.440002,168.639999,169.990005,7796100,166.574493
"2022-06-16",168.399994,170.210007,167.410004,170.080002,7056700,166.662689
"2022-06-17",170.630005,172.199997,169.240005,169.460007,12486600,166.055145
"2022-06-21",170.75,173.860001,169.559998,173.009995,8219700,169.533798
"2022-06-22",172,177.919998,171.690002,175.740005,10593100,172.208969
"2022-06-23",177,179.820007,176.520004,179.660004,10223500,176.050201
"2022-06-24",180.779999,182.529999,179.979996,182.289993,9374400,178.62735
"2022-06-27",181.639999,183.350006,181.5,182.119995,5908600,178.46077
"2022-06-28",182.169998,182.970001,176.309998,176.940002,9245700,173.384842
"2022-06-29",177.220001,178.300003,176.429993,176.990005,7097900,173.433838
"2022-06-30",176.860001,178.289993,175.029999,177.509995,10777200,173.94339
"2022-07-01",177.449997,179.720001,176.690002,179.520004,5498400,175.91301
"2022-07-05",178.830002,179.130005,174.610001,178.139999,5676400,174.56073
"2022-07-06",178.070007,179.440002,177.410004,178.300003,5335600,174.717514
"2022-07-07",177.860001,179.119995,177.509995,178.5,5725800,174.913513
"2022-07-08",178.330002,179.990005,177.770004,178.279999,3828300,174.697922
"2022-07-11",177.699997,179.020004,177.520004,178.350006,3645200,174.766525
"2022-07-12",177.979996,178.449997,175.199997,175.850006,4708800,172.316757
"2022-07-13",175.660004,176.330002,174.5,175.440002,5291700,171.914993
"2022-07-14",172.529999,176.009995,172.300003,175.679993,5359600,172.150146
"2022-07-15",177.710007,178.509995,176.550003,178.229996,5691100,174.648911
"2022-07-18",177.740005,178.190002,173.910004,174.229996,7605700,170.729294
"2022-07-19",176.330002,176.75,169.880005,171.690002,13256400,168.240326
"2022-07-20",172.199997,172.550003,169.759995,170.710007,7455800,167.280029
"2022-07-21",170.050003,171.389999,169.770004,171.309998,5729200,167.867966
"2022-07-22",171.600006,172.490005,171.059998,172.119995,4257000,168.661697
"2022-07-25",172.119995,172.979996,171.720001,172.460007,4437300,168.994858
"2022-07-26",172.559998,174.979996,172.490005,173.679993,4525500,170.190338
"2022-07-27",172.630005,174.100006,171.130005,173.199997,4648500,169.719986
"2022-07-28",173.399994,176.089996,171.440002,174.199997,5513000,170.69989
"2022-07-29",173.789993,174.850006,172.910004,174.520004,6451400,171.013458
"2022-08-01",174.169998,175.160004,173.539993,173.910004,5461400,170.415726
"2022-08-02",175.009995,175.490005,172.699997,172.919998,5794200,169.445618
"2022-08-03",172.550003,175.259995,171.770004,174.589996,5010000,171.082062
"2022-08-04",174.809998,175.089996,171.600006,171.789993,5651600,168.338318
"2022-08-05",171.300003,171.529999,169.789993,171.110001,5235500,167.671982
"2022-08-08",171.300003,171.479996,169.440002,170.199997,4629800,166.780258
"2022-08-09",170.539993,171.119995,169.729996,170.179993,5532500,166.760651
"2022-08-10",171.020004,171.240005,169.529999,170.669998,5603400,167.240814
"2022-08-11",168.520004,169.949997,166.979996,167.139999,9328700,163.781738
"2022-08-12",167.539993,167.940002,165.149994,165.300003,14606900,161.978714
"2022-08-15",166,166.75,165.130005,166.089996,10072000,162.752853
"2022-08-16",165.860001,168.25,165.600006,167.570007,7453600,164.203125
"2022-08-17",166.410004,168.559998,166.410004,167.580002,7406600,164.212906
"2022-08-18",167.679993,168.300003,165.929993,166.770004,8312100,163.419189
"2022-08-19",167.100006,170.119995,167,169.309998,8128500,165.908157
"2022-08-22",168.899994,168.919998,167.169998,167.589996,5462600,165.326126
"2022-08-23",167,167.770004,165.800003,166.130005,5566300,163.885849
"2022-08-24",166.559998,166.589996,165.070007,165.580002,5684300,163.343277
"2022-08-25",165.949997,167.240005,164.699997,167.130005,5678700,164.872345
"2022-08-26",167.460007,167.5,164.199997,164.270004,5667100,162.05098
"2022-08-29",163.470001,163.839996,162.020004,163,5259200,160.798126
"2022-08-30",163.300003,163.539993,162.029999,162.429993,6973300,160.235809
"2022-08-31",163.229996,163.550003,161.270004,161.339996,8741700,159.160553
"2022-09-01",161.490005,165.5,161.479996,165.339996,7509600,163.106522
"2022-09-02",165.860001,166.199997,162.009995,162.740005,5803700,160.541641
"2022-09-06",163.940002,166.220001,162.820007,163.179993,7394600,160.975677
"2022-09-07",162.910004,164.419998,162.160004,164.070007,4590600,161.853683
"2022-09-08",163.880005,165.419998,163.080002,165.389999,5838400,163.155838
"2022-09-09",164.990005,166.199997,164.389999,165.710007,5500600,163.471527
"2022-09-12",166.110001,166.570007,165.220001,165.639999,6365300,163.402466
"2022-09-13",163.570007,164.440002,160.809998,161.330002,6726400,159.150681
"2022-09-14",162.380005,165.360001,162.380005,164.660004,9555700,162.435715
"2022-09-15",164.449997,166.070007,164.100006,165.080002,7174500,162.850021
"2022-09-16",165.320007,167.630005,164.75,167.600006,20201500,165.335999
"2022-09-19",166.300003,166.429993,164.080002,166.279999,7380900,164.033829
"2022-09-20",165.220001,165.899994,164.320007,164.970001,7143400,162.741516
"2022-09-21",165.020004,166.800003,163.240005,163.279999,8071200,161.074356
"2022-09-22",163.149994,167.160004,162.830002,166.179993,7401100,163.93515
"2022-09-23",165.740005,167.479996,164.660004,166.720001,9598600,164.46788
"2022-09-26",165.800003,166.839996,164.380005,165.699997,8735500,163.461655
"2022-09-27",166.360001,167.669998,164.399994,164.940002,8686700,162.711929
"2022-09-28",166.25,167.380005,165.100006,166.360001,8660900,164.112732
"2022-09-29",166.479996,167.169998,163.889999,164.529999,7008100,162.307465
"2022-09-30",165,165.740005,163.320007,163.360001,8985200,161.153259
"2022-10-03",164.289993,164.380005,161.699997,163.199997,8657000,160.995422
"2022-10-04",163.850006,166,162.919998,165.619995,6236100,163.382721
"2022-10-05",165.020004,166.039993,164.210007,165.110001,4539400,162.879623
"2022-10-06",164.789993,165,161.690002,161.910004,5890700,159.722855
"2022-10-07",161.770004,162.220001,159.169998,160.199997,6363500,158.03595
"2022-10-10",160.630005,161.279999,159.179993,160.410004,5315600,158.243118
"2022-10-11",160.369995,164.110001,160.369995,162.729996,6212200,160.531769
"2022-10-12",162.940002,164.880005,162.5,162.690002,4341700,160.492325
"2022-10-13",160.889999,165.990005,160.75,165.149994,6465100,162.919067
"2022-10-14",164.440002,165.679993,163.600006,164.460007,5684600,162.238403
"2022-10-17",165.399994,167.210007,165.009995,166.589996,6710800,164.33963
"2022-10-18",165,167.169998,163.050003,166.009995,10883600,163.767456
"2022-10-19",166,166.25,163.889999,164.690002,10044600,162.465302
"2022-10-20",165,165.740005,164.330002,165.110001,5659900,162.879623
"2022-10-21",164.710007,169.369995,164.429993,168.710007,8487600,166.431
"2022-10-24",169.809998,172.080002,169.25,170.979996,6855500,168.670319
"2022-10-25",170.169998,171.110001,168.520004,170.710007,5661900,168.403976
"2022-10-26",171.320007,172.570007,170.520004,172.210007,6123800,169.883713
"2022-10-27",172.350006,173.429993,171.720001,172.309998,5390900,169.982361
"2022-10-28",173,175.389999,172.589996,174.869995,6073900,172.507782
"2022-10-31",174.520004,175.160004,173.419998,173.970001,7810000,171.619949
"2022-11-01",174.059998,174.630005,170.419998,173.089996,6985000,170.751831
"2022-11-02",172.889999,173.940002,170.289993,170.429993,6877300,168.127747
"2022-11-03",169.809998,171.470001,168.940002,170.720001,4819900,168.413849
"2022-11-04",171.559998,172.5,169.240005,171.479996,5300900,169.163574
"2022-11-07",171.669998,173.850006,171.440002,172.979996,6621000,170.643311
"2022-11-08",173.130005,174.690002,172.179993,173.839996,5148400,171.491699
"2022-11-09",174.270004,175,172.339996,172.449997,6150000,170.120468
"2022-11-10",174.350006,174.770004,172.039993,174.470001,7877500,172.11319
"2022-11-11",172.729996,173.110001,166.820007,169.25,11074700,166.963699
"2022-11-14",170.25,173.259995,170.25,171.910004,6581500,169.587769
"2022-11-15",172.190002,173,170.520004,172.389999,9351000,170.061279
"2022-11-16",173.639999,174.990005,173.130005,173.460007,5500900,171.116837
"2022-11-17",173,174.990005,172.979996,174.860001,4464100,172.49791
"2022-11-18",175,176.639999,174.619995,176.199997,6555700,173.819809
"2022-11-21",175.889999,176.550003,174.830002,175.970001,5706600,174.713394
"2022-11-22",176.399994,177.190002,176.330002,176.820007,4707900,175.557327
"2022-11-23",176.440002,177.399994,176.009995,177.009995,5389200,175.745956
"2022-11-25",177.380005,178.119995,176.860001,177.240005,3058600,175.974319
"2022-11-28",176.75,177.770004,176.559998,177.330002,6183100,176.063675
"2022-11-29",177.009995,177.259995,174.660004,176.089996,6700500,174.832535
"2022-11-30",176.369995,178.009995,174.779999,178,13288000,176.728897
"2022-12-01",179,179.960007,177.770004,178.740005,6282600,177.463608
"2022-12-02",177.5,178.960007,176.960007,178.880005,5823900,177.602615
"2022-12-05",178.360001,179.360001,178,178.779999,5120600,177.503326
"2022-12-06",179.919998,180,175.929993,176.100006,7943500,174.842468
"2022-12-07",176.570007,177.880005,176.229996,177.169998,5702600,175.904816
"2022-12-08",176.820007,177.470001,176.339996,177.199997,4798500,175.934601
"2022-12-09",177.119995,177.889999,175.660004,175.740005,4561000,174.485031
"2022-12-12",175.949997,177.869995,175.600006,177.839996,4882400,176.570038
"2022-12-13",179.100006,180.199997,178.309998,179.210007,9177500,177.930252
